id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399356905114398721,1399356905114398721,2021-05-31 20:27:39 SE Asia Standard Time,2021-05-31,20:27:39,+0700,91053979,js100radio,JS100,,RT@eJCrazy #อุบัติเหตุ ถ.ติวานนท์ มุ่งหน้าแคราย มีผู้บาดเจ็บ รถเสียหายหนัก 2 คัน  https://t.co/hHeTqCJj0u,th,"[{'screen_name': 'ejcrazy', 'name': 'crazy j', 'id': '44342933'}]",[],['https://pbs.twimg.com/media/E2uC_RSUcAEvXhi.jpg'],2,4,17,['อุบัติเหตุ'],[],https://twitter.com/js100radio/status/1399356905114398721,False,,1,https://pbs.twimg.com/media/E2uC_RSUcAEvXhi.jpg,,,,,,,[],,,,
1399269444329762818,1399269444329762818,2021-05-31 14:40:07 SE Asia Standard Time,2021-05-31,14:40:07,+0700,91053979,js100radio,JS100,,14:38 #อุบัติเหตุ #ถนนบรมราชชนนี ขาเข้า ช่วงก่อนถึงโกลบอลเฮ้าส์สามพราน เล็กน้อย รถพ่วงเสียหลักตกร่องกลางถนน ระหว่างช่องทางหลักกับทางขนาน จนท.กำลังดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  (cr. THANETR 3/46)  https://t.co/akDGEQmm7R,th,[],[],['https://pbs.twimg.com/media/E2s0IJwVEAIJP_a.jpg'],0,2,5,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1399269444329762818,False,,1,https://pbs.twimg.com/media/E2s0IJwVEAIJP_a.jpg,,,,,,,[],,,,
1399263820195897349,1399263820195897349,2021-05-31 14:17:46 SE Asia Standard Time,2021-05-31,14:17:46,+0700,91053979,js100radio,JS100,,14:17 #อุบัติเหตุ #ถนนพหลโยธิน ขาเข้า บริเวณต่างระดับคลองหลวง รถเก๋งกับรถปิคอัพ ชนกัน ขวางช่องทางซ้ายของทางขนาน การจราจรเคลื่อนตัวช้า #รถติด  (cr. ประจักษ์)  https://t.co/PakU5nIgK6,th,[],[],['https://pbs.twimg.com/media/E2svBUcUcAEOxS0.jpg'],0,2,11,"['อุบัติเหตุ', 'ถนนพหลโยธิน', 'รถติด']",[],https://twitter.com/js100radio/status/1399263820195897349,False,,1,https://pbs.twimg.com/media/E2svBUcUcAEOxS0.jpg,,,,,,,[],,,,
1399241146522472448,1399241146522472448,2021-05-31 12:47:40 SE Asia Standard Time,2021-05-31,12:47:40,+0700,91053979,js100radio,JS100,,ย้ำ! #อุบัติเหตุ #ถนนบรมราชชนนี ขาเข้า มุ่งหน้าพุทธมณฑลสาย2 ที่ปากซ.บรมราชชนนี68 รถบรรทุกเสียหลักปีนทางเท้าและชนเสาไฟฟ้า มีผู้บาดเจ็บ 1 คน การจราจรเคลื่อนตัวช้า #รถติด  (cr. ห้องประสานเหตุ เคลื่อนที่เร็ว Zone3)  https://t.co/NRaEADvyCs,th,[],[],['https://pbs.twimg.com/media/E2saXMRVgAISzzB.jpg'],0,7,14,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1399241146522472448,False,,1,https://pbs.twimg.com/media/E2saXMRVgAISzzB.jpg,,,,,,,[],,,,
1399189210280521728,1399189210280521728,2021-05-31 09:21:18 SE Asia Standard Time,2021-05-31,09:21:18,+0700,91053979,js100radio,JS100,,09:21 #อุบัติเหตุ #ทางพิเศษกาญจนาภิเษก ช่วง ด่านปากน้ำ &gt;ทางเชื่อมถ.วงแหวนอุตสาหกรรม ที่กม.19+900 (ช่วงช้าง 3 เศียร) รถปิคอัพเสียหลักพลิกตะแคง ขวางช่องทางขวาและกลาง จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด  (cr. @mibbimmmm)  https://t.co/FEbmuCkT0H,th,"[{'screen_name': 'mibbimmmm', 'name': 'bim', 'id': '2814815558'}]",[],['https://pbs.twimg.com/media/E2rrI7KUUAMsCBn.jpg'],0,4,8,"['อุบัติเหตุ', 'ทางพิเศษกาญจนาภิเษก', 'รถติด']",[],https://twitter.com/js100radio/status/1399189210280521728,False,,1,https://pbs.twimg.com/media/E2rrI7KUUAMsCBn.jpg,,,,,,,[],,,,
1399169102107713536,1399169102107713536,2021-05-31 08:01:23 SE Asia Standard Time,2021-05-31,08:01:23,+0700,91053979,js100radio,JS100,,"08:00 #อุบัติเหตุ #ถนนวิภาวดีรังสิต ขาเข้า ช่วงหน้าสนามบินดอนเมือง รถชนกัน จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด  (cr. Yao Krp, @sriket_fc)  https://t.co/0PFLZa4zCa",th,"[{'screen_name': 'sriket_fc', 'name': 'charawut', 'id': '297359784'}]",[],"['https://pbs.twimg.com/media/E2rYkQaVkAAel30.jpg', 'https://pbs.twimg.com/media/E2rYso3VkAMDZhs.jpg']",1,3,8,"['อุบัติเหตุ', 'ถนนวิภาวดีรังสิต', 'รถติด']",[],https://twitter.com/js100radio/status/1399169102107713536,False,,1,https://pbs.twimg.com/media/E2rYkQaVkAAel30.jpg,,,,,,,[],,,,
1399158778507915268,1399158778507915268,2021-05-31 07:20:22 SE Asia Standard Time,2021-05-31,07:20:22,+0700,91053979,js100radio,JS100,,07:19 #อุบัติเหตุ #ถนนจตุรทิศ ขาเข้า ช่วงทางโค้งซ้ายที่แยกมักกะสัน  รถปิคอัพเสียหลักพลิกตะแคง ขวางทุกช่องทาง จนท.กำลังดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  (cr. @jenghis131)  https://t.co/3IRTmXaSq2,th,"[{'screen_name': 'jenghis131', 'name': 'kim cho', 'id': '135078516'}]",[],['https://pbs.twimg.com/media/E2rPeSJVUAIeUSj.jpg'],3,4,10,"['อุบัติเหตุ', 'ถนนจตุรทิศ', 'รถติด']",[],https://twitter.com/js100radio/status/1399158778507915268,False,,1,https://pbs.twimg.com/media/E2rPeSJVUAIeUSj.jpg,,,,,,,[],,,,
1398895372810997762,1398895372810997762,2021-05-30 13:53:41 SE Asia Standard Time,2021-05-30,13:53:41,+0700,91053979,js100radio,JS100,,RT@Dugesia3 #อุบัติเหตุ ถ.พุทธสาคร ช่วงกระทุ่มแบน อ้อมน้อย ฝั่งมุ่งหน้าไปพุทธมณฑล  https://t.co/rmcgoU5n4E,th,"[{'screen_name': 'dugesia3', 'name': 'พระจันทร์\u200bข้างแรม 🌒', 'id': '1023931460862894080'}]",[],"['https://pbs.twimg.com/media/E2nf5SQVcAM6LMt.jpg', 'https://pbs.twimg.com/media/E2nf5STUYAMUJa0.jpg']",0,3,13,['อุบัติเหตุ'],[],https://twitter.com/js100radio/status/1398895372810997762,False,,1,https://pbs.twimg.com/media/E2nf5SQVcAM6LMt.jpg,,,,,,,[],,,,
1398657715191259137,1398657715191259137,2021-05-29 22:09:19 SE Asia Standard Time,2021-05-29,22:09:19,+0700,91053979,js100radio,JS100,,RT@Redmy_Black 22:09 อุบัติเหตุ ภายในอุโมงค์เกษตร รถชะลอตัว  https://t.co/Cs6qbd9AOW,th,"[{'screen_name': 'redmy_black', 'name': 'redmyblack', 'id': '89848475'}]",[],['https://pbs.twimg.com/media/E2kHvG0UYAAoxIV.jpg'],0,5,18,[],[],https://twitter.com/js100radio/status/1398657715191259137,False,,1,https://pbs.twimg.com/media/E2kHvG0UYAAoxIV.jpg,,,,,,,[],,,,
1398603053339533316,1398603053339533316,2021-05-29 18:32:07 SE Asia Standard Time,2021-05-29,18:32:07,+0700,91053979,js100radio,JS100,,RT@leo_zhop: #อุบัติเหตุ #ทล304 บริเวณจุดกลับรถหน้า ธ.ไทยพาณิชย์ สาขาคลองรั้ง อ.ศรีมหาโพธิ จ.ปราจีนบุรี รถจยย.+รถจยย. บาดเจ็บ 3 คน กู้ภัยถึงที่เกิดเหตุแล้ว  https://t.co/lOHnBm5rSI,th,"[{'screen_name': 'leo_zhop', 'name': 'leo zhop', 'id': '2909591209'}]",[],"['https://pbs.twimg.com/media/E2jV_cfVkAoeKSq.jpg', 'https://pbs.twimg.com/media/E2jWBVwVkAI-eXr.jpg']",0,4,7,"['อุบัติเหตุ', 'ทล304']",[],https://twitter.com/js100radio/status/1398603053339533316,False,,1,https://pbs.twimg.com/media/E2jV_cfVkAoeKSq.jpg,,,,,,,[],,,,
1398468808830980099,1398468808830980099,2021-05-29 09:38:40 SE Asia Standard Time,2021-05-29,09:38:40,+0700,91053979,js100radio,JS100,,09:38 ย้ำ!! #อุบัติเหตุ #ถนนราชพฤกษ์ ขาเข้า ช่วง แยกถ.บรมราชชนนี &gt;ซ.จรัญสนิทวงศ์35 เลยจุดตัดกับถ.บรมราชชนนีเล็กน้อย รถจยย.ชนกับรถซูซูกิแครี่ ในช่องทางหลัก มีผู้เสียชีวิต จนท.กำลังดำเนินการ การจราจรติดขัด #รถติด  https://t.co/OD1oY6Clqx,th,[],[],"['https://pbs.twimg.com/media/E2hb8VsUcAAyBym.jpg', 'https://pbs.twimg.com/media/E2hb8VqUYAI3tpI.jpg']",0,4,16,"['อุบัติเหตุ', 'ถนนราชพฤกษ์', 'รถติด']",[],https://twitter.com/js100radio/status/1398468808830980099,False,,1,https://pbs.twimg.com/media/E2hb8VsUcAAyBym.jpg,,,,,,,[],,,,
1398454753919586305,1398454753919586305,2021-05-29 08:42:50 SE Asia Standard Time,2021-05-29,08:42:50,+0700,91053979,js100radio,JS100,,RT@HOL42official : #อุบัติเหตุ #ถนนศรีนครินทร์ ขาเข้า ทางลงสะพานข้ามแยกศรีเทพา รถชนกัน 4คัน #รถติด  https://t.co/kvHaYp8Oin,th,"[{'screen_name': 'hol42official', 'name': 'hol42', 'id': '2867178156'}]",[],['https://pbs.twimg.com/media/E2hPKVDVUAMJXxX.jpg'],0,3,8,"['อุบัติเหตุ', 'ถนนศรีนครินทร์', 'รถติด']",[],https://twitter.com/js100radio/status/1398454753919586305,False,,1,https://pbs.twimg.com/media/E2hPKVDVUAMJXxX.jpg,,,,,,,[],,,,
1398309684059119620,1398309684059119620,2021-05-28 23:06:22 SE Asia Standard Time,2021-05-28,23:06:22,+0700,91053979,js100radio,JS100,,23:03 #อุบัติเหตุ #ถนนสุขุมวิท ช่วงสุขุมวิท62 &gt;ซอยสุขุมวิท77 ที่หน้าโลตัสอ่อนนุช รถเก๋งชนเสาไฟฟ้า ขวางช่องทางซ้าย  https://t.co/zjPkfeoy0S,th,[],[],"['https://pbs.twimg.com/media/E2fLPGeVUAQ6z-E.jpg', 'https://pbs.twimg.com/media/E2fLPGcVEAYE0Tp.jpg']",0,16,10,"['อุบัติเหตุ', 'ถนนสุขุมวิท']",[],https://twitter.com/js100radio/status/1398309684059119620,False,,1,https://pbs.twimg.com/media/E2fLPGeVUAQ6z-E.jpg,,,,,,,[],,,,
1398290016338546692,1398290016338546692,2021-05-28 21:48:13 SE Asia Standard Time,2021-05-28,21:48:13,+0700,91053979,js100radio,JS100,,21:47 #อุบัติเหตุ #ถนนคู่ขนานกาญจนาภิเษก จากจตุโชติ &gt; ถ.หทัยราษฎร์ ที่หน้าสนามฟุตบอลธนเพชร รถจยย. 3 คันชนกัน มีผู้เสียชีวิต 2 คน บาดเจ็บ 1 คน   ภาพจาก: คันนายาว203  https://t.co/58wECVWWBb,th,[],[],"['https://pbs.twimg.com/media/E2e3Ia6VoAk6C04.jpg', 'https://pbs.twimg.com/media/E2e3JSgVgAEH4WB.jpg']",1,12,20,"['อุบัติเหตุ', 'ถนนคู่ขนานกาญจนาภิเษก']",[],https://twitter.com/js100radio/status/1398290016338546692,False,,1,https://pbs.twimg.com/media/E2e3Ia6VoAk6C04.jpg,,,,,,,[],,,,
1398238986569539590,1398238986569539590,2021-05-28 18:25:27 SE Asia Standard Time,2021-05-28,18:25:27,+0700,91053979,js100radio,JS100,,18:25 #อุบัติเหตุ #ถนนมอเตอร์เวย์สาย9 จากบางพลี &gt; บางปะอิน ที่กม.32+200 รถชนกัน 3 คัน การจราจรเคลื่อนตัวช้า  https://t.co/XhGx3HSqmQ,th,[],[],['https://pbs.twimg.com/media/E2eK8Z6VUAETxVd.jpg'],0,4,8,"['อุบัติเหตุ', 'ถนนมอเตอร์เวย์สาย9']",[],https://twitter.com/js100radio/status/1398238986569539590,False,,1,https://pbs.twimg.com/media/E2eK8Z6VUAETxVd.jpg,,,,,,,[],,,,
1398232779867840513,1398232779867840513,2021-05-28 18:00:47 SE Asia Standard Time,2021-05-28,18:00:47,+0700,91053979,js100radio,JS100,,RT@clk_bed_shop: อุบัติเหตุรถชนบนสะพานพระราม9 มุ่งหน้าดาวคะนอง รถยกมาแล้ว รถค่อนข้างติด  https://t.co/deAutcZfCd,th,"[{'screen_name': 'clk_bed_shop', 'name': 'futon me', 'id': '460885683'}]",[],"['https://pbs.twimg.com/media/E2eFQ6QVUAQthpq.jpg', 'https://pbs.twimg.com/media/E2eFRrPVgAQvlq-.jpg']",0,3,4,[],[],https://twitter.com/js100radio/status/1398232779867840513,False,,1,https://pbs.twimg.com/media/E2eFQ6QVUAQthpq.jpg,,,,,,,[],,,,
1398175802529783808,1398175802529783808,2021-05-28 14:14:22 SE Asia Standard Time,2021-05-28,14:14:22,+0700,91053979,js100radio,JS100,,14:14 #อุบัติเหตุ #ถนนพระราม9 ขาเข้า มุ่งหน้าแยกผังเมือง ที่ตรงข้ามลา เดฟองซ์ รถเก๋ง BMW กับรถจยย. ชนกัน ขวางช่องทางซ้าย มีผู้บาดเจ็บ 1 คน จนท.ช่วยเหลือนำส่งรพ.เรียบร้อยแล้ว การจราจรเคลื่อนตัวช้า #รถติด  (cr. แจ้งเหตุRescue V.2)  https://t.co/OuiZPaNfxA,th,[],[],"['https://pbs.twimg.com/media/E2dRbNdUUAcCzmg.jpg', 'https://pbs.twimg.com/media/E2dRbTaVIAc7_lL.jpg']",0,1,1,"['อุบัติเหตุ', 'ถนนพระราม9', 'รถติด']",[],https://twitter.com/js100radio/status/1398175802529783808,False,,1,https://pbs.twimg.com/media/E2dRbNdUUAcCzmg.jpg,,,,,,,[],,,,
1398153352215633924,1398153352215633924,2021-05-28 12:45:10 SE Asia Standard Time,2021-05-28,12:45:10,+0700,91053979,js100radio,JS100,,RT@raks10 #อุบัติเหตุ #ถนนมิตรภาพ ขาออก ที่กม.37 ขึ้นเนินกลางดง ต.กลางดง รถบรรทุกพ่วงขึ้นเนินไม่ไหว แล้วไหลมาชนรถปิคอัพ ไม่มีผู้ได้รับบาดเจ็บ  https://t.co/zcsWlVEepR,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/E2c9BJ6VIAc-ga2.jpg', 'https://pbs.twimg.com/media/E2c9BZJVcAMLHaQ.jpg', 'https://pbs.twimg.com/media/E2c9Cb6VkAgy1O8.jpg', 'https://pbs.twimg.com/media/E2c9C6IVEAQKKHg.jpg']",0,0,6,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1398153352215633924,False,,1,https://pbs.twimg.com/media/E2c9BJ6VIAc-ga2.jpg,,,,,,,[],,,,
